Ticker,TotalTime,logDate,logTime,priceOpen,priceHigh,priceLow,priceClose,amount
BTCUSDT,202002231200,20200223,1200,9682.37,9797.97,9675.19,9787.08,2229.635093
BTCUSDT,202002231300,20200223,1300,9786.5,9920.0,9786.46,9848.34,5622.887314
BTCUSDT,202002231400,20200223,1400,9848.48,9920.0,9829.01,9868.38,2034.324448
BTCUSDT,202002231500,20200223,1500,9868.3,9916.0,9865.57,9891.74,1663.182903
BTCUSDT,202002231600,20200223,1600,9891.72,9910.19,9861.54,9880.7,1459.682985
BTCUSDT,202002231700,20200223,1700,9880.71,9889.91,9863.0,9880.1,1108.875641
BTCUSDT,202002231800,20200223,1800,9880.1,9912.29,9870.41,9885.86,1633.815973
BTCUSDT,202002231900,20200223,1900,9885.81,9990.0,9840.77,9852.98,3423.770082
BTCUSDT,202002232000,20200223,2000,9851.53,9879.93,9810.07,9825.57,2223.388755
BTCUSDT,202002232100,20200223,2100,9825.39,9863.78,9800.0,9844.15,1886.273407
BTCUSDT,202002232200,20200223,2200,9844.02,9889.99,9839.4,9867.84,1282.963496
BTCUSDT,202002232300,20200223,2300,9868.53,9900.0,9855.0,9895.63,1109.947162
BTCUSDT,202002240000,20200224,0,9895.64,9907.65,9840.44,9861.9,1616.055311
BTCUSDT,202002240100,20200224,100,9861.9,9889.13,9846.1,9868.8,1086.238999
BTCUSDT,202002240200,20200224,200,9869.11,9889.0,9860.01,9877.99,818.315361
BTCUSDT,202002240300,20200224,300,9878.0,9890.0,9863.0,9874.96,664.671355
BTCUSDT,202002240400,20200224,400,9874.92,9896.0,9861.05,9871.76,751.061509
BTCUSDT,202002240500,20200224,500,9871.75,9879.68,9835.51,9865.0,883.414277
BTCUSDT,202002240600,20200224,600,9865.0,9882.0,9853.88,9859.38,620.88861
BTCUSDT,202002240700,20200224,700,9859.38,9913.0,9850.0,9909.94,989.495972
BTCUSDT,202002240800,20200224,800,9909.93,9971.17,9885.01,9936.4,2797.176428
BTCUSDT,202002240900,20200224,900,9936.4,9990.0,9902.46,9946.07,3191.26497
BTCUSDT,202002241000,20200224,1000,9946.95,9949.92,9875.48,9885.04,1799.148667
BTCUSDT,202002241100,20200224,1100,9885.58,9917.0,9600.0,9741.09,5967.799529
BTCUSDT,202002241200,20200224,1200,9739.11,9782.08,9725.11,9753.71,2247.480888
BTCUSDT,202002241300,20200224,1300,9753.64,9759.99,9730.78,9756.8,1357.878139
BTCUSDT,202002241400,20200224,1400,9757.21,9760.0,9730.05,9759.49,942.035016
BTCUSDT,202002241500,20200224,1500,9759.41,9762.91,9710.2,9726.19,1114.808215
BTCUSDT,202002241600,20200224,1600,9728.63,9757.49,9667.71,9752.83,2672.556294
BTCUSDT,202002241700,20200224,1700,9752.81,9770.35,9740.24,9757.52,1317.201767
BTCUSDT,202002241800,20200224,1800,9756.94,9769.11,9694.74,9717.8,1476.155844
BTCUSDT,202002241900,20200224,1900,9717.81,9754.0,9698.04,9748.74,1241.652313
BTCUSDT,202002242000,20200224,2000,9748.45,9820.0,9737.85,9811.38,2207.504889
BTCUSDT,202002242100,20200224,2100,9811.98,9843.5,9778.31,9795.16,1922.067833
BTCUSDT,202002242200,20200224,2200,9797.04,9811.1,9735.49,9751.01,2005.518563
BTCUSDT,202002242300,20200224,2300,9750.85,9824.66,9710.95,9736.45,2585.406223
BTCUSDT,202002250000,20200225,0,9736.84,9781.28,9668.0,9703.28,3155.913169
BTCUSDT,202002250100,20200225,100,9703.0,9731.6,9634.29,9650.0,3134.944614
BTCUSDT,202002250200,20200225,200,9650.0,9659.96,9569.91,9600.76,3411.635046
BTCUSDT,202002250300,20200225,300,9599.56,9600.73,9473.56,9588.3,5407.024481
BTCUSDT,202002250400,20200225,400,9588.27,9646.19,9569.0,9601.09,2356.023498
BTCUSDT,202002250500,20200225,500,9601.14,9646.2,9569.03,9594.81,2043.323485
BTCUSDT,202002250600,20200225,600,9594.81,9620.0,9563.32,9609.61,1918.239689
BTCUSDT,202002250700,20200225,700,9609.61,9650.0,9599.11,9633.5,1187.475663
BTCUSDT,202002250800,20200225,800,9633.9,9671.98,9610.0,9656.13,1133.537325
BTCUSDT,202002250900,20200225,900,9655.52,9671.12,9602.39,9616.74,1226.197162
BTCUSDT,202002251000,20200225,1000,9617.22,9650.98,9580.0,9590.44,1451.497211
BTCUSDT,202002251100,20200225,1100,9590.71,9621.98,9567.22,9608.24,1240.380437
BTCUSDT,202002251200,20200225,1200,9607.34,9627.52,9571.45,9579.44,1074.220921
BTCUSDT,202002251300,20200225,1300,9579.94,9604.99,9551.11,9576.22,1313.065263
BTCUSDT,202002251400,20200225,1400,9576.23,9592.73,9528.19,9556.3,1973.41649
BTCUSDT,202002251500,20200225,1500,9556.82,9571.75,9505.0,9540.53,2074.705216
BTCUSDT,202002251600,20200225,1600,9537.81,9538.83,9486.18,9520.16,2109.555713
BTCUSDT,202002251700,20200225,1700,9520.06,9581.63,9502.57,9552.43,2154.981515
BTCUSDT,202002251800,20200225,1800,9552.2,9596.03,9550.55,9561.36,1486.124891
BTCUSDT,202002251900,20200225,1900,9561.36,9580.98,9536.0,9552.72,1490.285132
BTCUSDT,202002252000,20200225,2000,9552.79,9645.0,9488.0,9627.22,3129.908439
BTCUSDT,202002252100,20200225,2100,9626.43,9675.0,9595.05,9615.51,2654.945792
BTCUSDT,202002252200,20200225,2200,9616.34,9620.0,9550.0,9567.8,1993.302928
BTCUSDT,202002252300,20200225,2300,9568.87,9570.31,9360.0,9404.87,6071.739922
BTCUSDT,202002260000,20200226,0,9404.87,9436.82,9369.0,9397.47,2890.722209
BTCUSDT,202002260100,20200226,100,9395.19,9460.56,9300.0,9308.85,5470.490968
BTCUSDT,202002260200,20200226,200,9308.84,9392.06,9281.0,9335.24,3345.509164
BTCUSDT,202002260300,20200226,300,9335.21,9399.0,9322.47,9375.4,1918.345241
BTCUSDT,202002260400,20200226,400,9374.94,9377.36,9322.06,9359.95,1563.285978
BTCUSDT,202002260500,20200226,500,9359.95,9377.76,9297.0,9329.86,1681.859922
BTCUSDT,202002260600,20200226,600,9329.58,9417.0,9250.0,9389.88,3235.496359
BTCUSDT,202002260700,20200226,700,9389.92,9426.02,9366.8,9396.01,1370.893937
BTCUSDT,202002260800,20200226,800,9395.96,9396.16,9306.9,9315.84,1458.413742
BTCUSDT,202002260900,20200226,900,9316.48,9377.44,9292.0,9312.05,1806.060724
BTCUSDT,202002261000,20200226,1000,9311.71,9332.57,9203.0,9205.46,4856.519069
BTCUSDT,202002261100,20200226,1100,9203.85,9231.2,9111.0,9203.36,6158.279534
BTCUSDT,202002261200,20200226,1200,9203.49,9209.12,9133.22,9170.13,2390.929183
BTCUSDT,202002261300,20200226,1300,9170.13,9201.0,9120.0,9182.83,2207.569539
BTCUSDT,202002261400,20200226,1400,9183.09,9207.86,9146.25,9202.69,2052.706459
BTCUSDT,202002261500,20200226,1500,9203.09,9220.0,9175.01,9215.87,2030.485799
BTCUSDT,202002261600,20200226,1600,9215.87,9219.0,9136.0,9148.08,2517.912652
BTCUSDT,202002261700,20200226,1700,9148.08,9225.0,9102.0,9195.67,3950.023609
BTCUSDT,202002261800,20200226,1800,9196.2,9203.0,9121.31,9131.14,2502.550852
BTCUSDT,202002261900,20200226,1900,9130.07,9197.57,9109.0,9182.63,2085.199998
BTCUSDT,202002262000,20200226,2000,9183.45,9189.0,9143.33,9158.37,1519.968172
BTCUSDT,202002262100,20200226,2100,9158.36,9303.36,9040.0,9285.34,7776.941421
BTCUSDT,202002262200,20200226,2200,9285.34,9288.97,9055.0,9092.67,4040.401018
BTCUSDT,202002262300,20200226,2300,9092.52,9136.7,8979.03,9044.17,6759.268116
BTCUSDT,202002270000,20200227,0,9043.3,9060.0,8980.27,8995.29,4003.855638
BTCUSDT,202002270100,20200227,100,8995.75,9030.0,8633.63,8750.16,15102.400911
BTCUSDT,202002270200,20200227,200,8750.16,8800.0,8660.9,8735.95,6078.407933
BTCUSDT,202002270300,20200227,300,8736.94,8846.23,8723.44,8842.49,3785.204701
BTCUSDT,202002270400,20200227,400,8842.27,8860.0,8782.02,8831.14,2920.918859
BTCUSDT,202002270500,20200227,500,8831.14,8864.0,8775.0,8804.35,2238.098339
BTCUSDT,202002270600,20200227,600,8804.17,8835.0,8742.01,8748.21,1819.560186
BTCUSDT,202002270700,20200227,700,8748.14,8835.0,8713.03,8785.0,2156.039964
BTCUSDT,202002270800,20200227,800,8785.0,8839.0,8781.1,8785.25,1371.042806
BTCUSDT,202002270900,20200227,900,8786.0,8792.52,8615.97,8646.87,5063.470661
BTCUSDT,202002271000,20200227,1000,8646.71,8715.09,8531.0,8694.19,6292.826584
BTCUSDT,202002271100,20200227,1100,8694.19,8743.9,8650.0,8699.92,2998.155818
BTCUSDT,202002271200,20200227,1200,8699.1,8765.75,8640.0,8739.68,2196.831652
BTCUSDT,202002271300,20200227,1300,8739.68,8754.67,8667.58,8710.09,1750.286094
BTCUSDT,202002271400,20200227,1400,8710.05,8784.7,8699.6,8762.7,2255.006172
BTCUSDT,202002271500,20200227,1500,8763.72,8838.28,8750.0,8808.57,3315.891383
BTCUSDT,202002271600,20200227,1600,8808.65,8826.98,8755.0,8814.05,2640.554607
BTCUSDT,202002271700,20200227,1700,8814.21,8859.42,8784.25,8789.12,2987.018695
BTCUSDT,202002271800,20200227,1800,8789.08,8840.0,8741.12,8750.6,2178.080464
BTCUSDT,202002271900,20200227,1900,8750.18,8825.03,8730.0,8819.49,2640.671309
BTCUSDT,202002272000,20200227,2000,8820.0,8831.5,8784.0,8804.36,2154.327516
BTCUSDT,202002272100,20200227,2100,8804.27,8941.91,8747.03,8785.73,6436.669144
BTCUSDT,202002272200,20200227,2200,8785.7,8848.08,8751.53,8821.59,2068.964777
BTCUSDT,202002272300,20200227,2300,8823.21,8884.77,8774.53,8856.34,2794.394745
BTCUSDT,202002280000,20200228,0,8855.7,8901.11,8825.0,8847.16,3111.684476
BTCUSDT,202002280100,20200228,100,8847.0,8971.77,8846.71,8931.23,4063.806025
BTCUSDT,202002280200,20200228,200,8930.37,8951.87,8876.01,8912.32,2798.020124
BTCUSDT,202002280300,20200228,300,8912.22,8937.72,8868.54,8888.43,2071.065665
BTCUSDT,202002280400,20200228,400,8888.43,8919.0,8847.23,8915.34,1835.378931
BTCUSDT,202002280500,20200228,500,8915.34,8917.66,8865.18,8883.71,1390.454013
BTCUSDT,202002280600,20200228,600,8883.6,8900.0,8735.63,8761.24,3306.089861
BTCUSDT,202002280700,20200228,700,8761.27,8831.09,8650.0,8794.74,4186.798635
BTCUSDT,202002280800,20200228,800,8796.8,8825.33,8755.2,8823.21,1947.131411
BTCUSDT,202002280900,20200228,900,8823.25,8900.0,8784.01,8856.05,2289.889458
BTCUSDT,202002281000,20200228,1000,8856.15,8900.0,8811.2,8893.6,1148.651113
BTCUSDT,202002281100,20200228,1100,8893.62,8897.8,8842.28,8868.43,1029.412933
BTCUSDT,202002281200,20200228,1200,8868.15,8887.68,8829.44,8837.51,1233.240308
BTCUSDT,202002281300,20200228,1300,8837.0,8860.0,8816.52,8827.37,897.598038
BTCUSDT,202002281400,20200228,1400,8825.09,8830.05,8777.36,8782.61,1831.399864
BTCUSDT,202002281500,20200228,1500,8782.74,8802.99,8760.0,8777.83,1611.916626
BTCUSDT,202002281600,20200228,1600,8777.27,8785.81,8695.1,8728.74,2720.240236
BTCUSDT,202002281700,20200228,1700,8728.39,8779.55,8700.0,8701.91,2325.283751
BTCUSDT,202002281800,20200228,1800,8701.91,8734.71,8578.41,8604.5,5924.737137
BTCUSDT,202002281900,20200228,1900,8606.31,8652.23,8541.1,8589.7,4596.834871
BTCUSDT,202002282000,20200228,2000,8590.96,8638.4,8559.0,8585.96,2341.916492
BTCUSDT,202002282100,20200228,2100,8586.43,8600.0,8445.0,8525.0,6838.705645
BTCUSDT,202002282200,20200228,2200,8525.01,8707.43,8495.01,8660.44,5800.977975
BTCUSDT,202002282300,20200228,2300,8660.58,8684.93,8563.73,8664.28,3840.986337
BTCUSDT,202002290000,20200229,0,8663.5,8724.64,8625.0,8715.94,2985.72762
BTCUSDT,202002290100,20200229,100,8715.0,8738.0,8630.02,8638.32,3132.261673
BTCUSDT,202002290200,20200229,200,8638.11,8640.0,8485.0,8570.88,6945.479249
BTCUSDT,202002290300,20200229,300,8570.88,8598.66,8505.5,8539.71,2824.287281
BTCUSDT,202002290400,20200229,400,8539.72,8600.0,8520.0,8577.21,1758.73018
BTCUSDT,202002290500,20200229,500,8577.21,8707.0,8567.97,8614.39,3345.779017
BTCUSDT,202002290600,20200229,600,8614.15,8691.96,8610.07,8656.74,1374.053599
BTCUSDT,202002290700,20200229,700,8656.74,8780.42,8654.77,8777.94,2125.80079
BTCUSDT,202002290800,20200229,800,8779.12,8799.0,8670.79,8692.91,2231.298784
BTCUSDT,202002290900,20200229,900,8690.8,8773.17,8690.0,8719.95,1468.795881
BTCUSDT,202002291000,20200229,1000,8719.04,8734.37,8656.0,8675.77,1267.410839
BTCUSDT,202002291100,20200229,1100,8675.0,8725.67,8671.01,8706.95,1270.06104
BTCUSDT,202002291200,20200229,1200,8706.96,8730.0,8675.37,8714.73,948.576237
BTCUSDT,202002291300,20200229,1300,8714.53,8755.0,8714.5,8741.79,965.43865
BTCUSDT,202002291400,20200229,1400,8741.79,8768.0,8729.81,8768.0,1146.212675
BTCUSDT,202002291500,20200229,1500,8767.99,8790.0,8696.42,8708.78,2761.437144
BTCUSDT,202002291600,20200229,1600,8708.64,8755.0,8699.97,8745.81,1482.706034
BTCUSDT,202002291700,20200229,1700,8745.82,8763.71,8720.0,8749.03,1023.985695
BTCUSDT,202002291800,20200229,1800,8749.21,8749.81,8673.53,8686.84,1614.095912
BTCUSDT,202002291900,20200229,1900,8687.19,8722.6,8623.4,8630.29,1738.837569
BTCUSDT,202002292000,20200229,2000,8630.29,8712.99,8600.0,8696.98,2327.852773
BTCUSDT,202002292100,20200229,2100,8696.95,8698.87,8649.2,8661.52,1709.721312
BTCUSDT,202002292200,20200229,2200,8661.77,8662.44,8604.27,8634.09,1595.472919
BTCUSDT,202002292300,20200229,2300,8634.42,8639.48,8572.22,8622.47,2384.744922
BTCUSDT,202003010000,20200301,0,8622.67,8672.51,8585.44,8650.0,2588.10237
BTCUSDT,202003010100,20200301,100,8650.0,8662.74,8600.0,8604.29,2354.434065
BTCUSDT,202003010200,20200301,200,8603.58,8652.54,8591.47,8651.7,1190.798839
BTCUSDT,202003010300,20200301,300,8651.76,8676.0,8631.83,8663.73,1191.836303
BTCUSDT,202003010400,20200301,400,8664.29,8674.0,8630.5,8671.41,864.099022
BTCUSDT,202003010500,20200301,500,8670.64,8671.61,8640.0,8654.96,699.147632
BTCUSDT,202003010600,20200301,600,8654.95,8663.22,8610.02,8634.58,1112.708862
BTCUSDT,202003010700,20200301,700,8633.26,8637.64,8592.99,8634.65,1034.669186
BTCUSDT,202003010800,20200301,800,8634.94,8659.96,8523.55,8523.61,2007.037154
BTCUSDT,202003010900,20200301,900,8523.61,8613.57,8511.11,8547.25,1952.74052
BTCUSDT,202003011000,20200301,1000,8546.65,8649.0,8514.06,8639.28,1901.273287
BTCUSDT,202003011100,20200301,1100,8640.23,8675.0,8617.73,8630.86,1271.182357
BTCUSDT,202003011200,20200301,1200,8631.94,8665.86,8616.45,8620.36,933.691818
BTCUSDT,202003011300,20200301,1300,8620.17,8634.73,8560.45,8580.73,1387.244217
BTCUSDT,202003011400,20200301,1400,8580.72,8592.8,8538.0,8586.83,1510.933361
BTCUSDT,202003011500,20200301,1500,8586.5,8588.01,8521.0,8543.48,1218.853012
BTCUSDT,202003011600,20200301,1600,8543.57,8567.37,8520.58,8541.16,1320.002307
BTCUSDT,202003011700,20200301,1700,8541.15,8594.87,8518.0,8532.0,1596.612721
BTCUSDT,202003011800,20200301,1800,8531.29,8589.93,8522.0,8539.63,1234.636551
BTCUSDT,202003011900,20200301,1900,8540.08,8585.75,8539.64,8570.43,921.768788
BTCUSDT,202003012000,20200301,2000,8570.43,8650.0,8550.34,8648.37,1814.296021
BTCUSDT,202003012100,20200301,2100,8647.42,8750.0,8558.0,8575.0,4473.417801
BTCUSDT,202003012200,20200301,2200,8574.67,8625.29,8535.24,8609.34,2293.276319
BTCUSDT,202003012300,20200301,2300,8609.69,8629.31,8555.15,8565.0,1532.344713
BTCUSDT,202003020000,20200302,0,8564.78,8599.95,8542.45,8557.8,1514.438316
BTCUSDT,202003020100,20200302,100,8557.8,8582.73,8454.57,8522.3,3807.585449
BTCUSDT,202003020200,20200302,200,8523.13,8529.97,8460.9,8500.0,2099.887833
BTCUSDT,202003020300,20200302,300,8499.87,8512.1,8456.22,8457.63,1747.907014
BTCUSDT,202003020400,20200302,400,8458.03,8571.86,8411.0,8542.2,3865.899608
BTCUSDT,202003020500,20200302,500,8541.22,8565.24,8488.0,8492.2,1420.359954
BTCUSDT,202003020600,20200302,600,8492.21,8540.09,8470.0,8526.44,1493.865999
BTCUSDT,202003020700,20200302,700,8526.41,8583.0,8516.0,8561.75,1258.888126
BTCUSDT,202003020800,20200302,800,8561.56,8591.82,8530.07,8531.88,1321.095687
BTCUSDT,202003020900,20200302,900,8530.3,8572.22,8498.0,8558.04,2008.746106
BTCUSDT,202003021000,20200302,1000,8559.3,8572.54,8518.5,8560.4,1289.000064
BTCUSDT,202003021100,20200302,1100,8560.28,8651.9,8556.82,8626.06,2749.421041
BTCUSDT,202003021200,20200302,1200,8625.2,8648.63,8601.01,8601.99,1346.623525
BTCUSDT,202003021300,20200302,1300,8601.99,8645.0,8596.36,8643.24,2091.026834
BTCUSDT,202003021400,20200302,1400,8643.32,8663.43,8620.24,8658.0,2166.518151
BTCUSDT,202003021500,20200302,1500,8658.01,8699.5,8624.56,8624.89,3073.655854
BTCUSDT,202003021600,20200302,1600,8624.78,8650.0,8602.48,8625.39,2067.240708
BTCUSDT,202003021700,20200302,1700,8625.39,8671.37,8619.63,8665.07,1634.007246
BTCUSDT,202003021800,20200302,1800,8666.05,8712.66,8652.82,8697.04,2994.750176
BTCUSDT,202003021900,20200302,1900,8697.04,8774.0,8694.75,8722.1,4137.671824
BTCUSDT,202003022000,20200302,2000,8722.05,8776.98,8651.0,8758.35,3390.881786
BTCUSDT,202003022100,20200302,2100,8758.39,8783.0,8718.95,8753.44,2539.308033
BTCUSDT,202003022200,20200302,2200,8753.44,8854.7,8753.27,8829.41,4090.869839
BTCUSDT,202003022300,20200302,2300,8828.96,8885.0,8810.25,8814.89,4052.77283
BTCUSDT,202003030000,20200303,0,8814.4,8855.0,8773.0,8829.21,3131.889237
BTCUSDT,202003030100,20200303,100,8829.21,8875.0,8818.66,8858.58,2881.648032
BTCUSDT,202003030200,20200303,200,8858.4,8917.99,8851.09,8868.33,3558.401059
BTCUSDT,202003030300,20200303,300,8868.26,8890.0,8837.0,8859.99,2279.373255
BTCUSDT,202003030400,20200303,400,8859.99,8885.0,8823.0,8883.12,1527.500417
BTCUSDT,202003030500,20200303,500,8882.88,8884.98,8850.0,8882.24,1695.720882
BTCUSDT,202003030600,20200303,600,8882.23,8940.22,8880.77,8935.09,2222.110694
BTCUSDT,202003030700,20200303,700,8935.75,8965.75,8909.52,8910.84,1648.695143
BTCUSDT,202003030800,20200303,800,8911.61,8916.86,8877.0,8915.24,1823.484994
BTCUSDT,202003030900,20200303,900,8911.18,8919.65,8813.82,8840.14,2461.452481
BTCUSDT,202003031000,20200303,1000,8840.15,8861.29,8815.0,8815.77,1384.665186
BTCUSDT,202003031100,20200303,1100,8815.77,8866.35,8804.16,8864.99,1751.401117
BTCUSDT,202003031200,20200303,1200,8864.99,8887.55,8846.0,8866.6,1101.855443
BTCUSDT,202003031300,20200303,1300,8865.9,8867.89,8825.08,8841.33,1233.480242
BTCUSDT,202003031400,20200303,1400,8841.0,8856.0,8812.0,8850.49,1175.155899
BTCUSDT,202003031500,20200303,1500,8850.49,8853.72,8780.0,8783.83,1959.722318
BTCUSDT,202003031600,20200303,1600,8783.92,8785.98,8746.42,8756.08,2604.979784
BTCUSDT,202003031700,20200303,1700,8755.64,8791.87,8735.37,8772.22,2102.75527
BTCUSDT,202003031800,20200303,1800,8772.16,8825.33,8752.5,8821.09,2394.588892
BTCUSDT,202003031900,20200303,1900,8822.11,8865.0,8800.0,8829.04,2552.134054
BTCUSDT,202003032000,20200303,2000,8829.46,8866.96,8819.0,8858.22,1804.953089
BTCUSDT,202003032100,20200303,2100,8858.45,8898.74,8763.0,8788.59,3474.849124
BTCUSDT,202003032200,20200303,2200,8786.16,8802.71,8760.83,8798.14,2291.056068
BTCUSDT,202003032300,20200303,2300,8798.14,8798.14,8703.01,8736.43,3596.766595
BTCUSDT,202003040000,20200304,0,8736.46,8884.86,8675.45,8753.01,7892.206582
BTCUSDT,202003040100,20200304,100,8753.01,8781.25,8651.0,8698.95,4241.724276
BTCUSDT,202003040200,20200304,200,8698.95,8732.3,8683.19,8718.99,2030.453367
BTCUSDT,202003040300,20200304,300,8718.99,8728.0,8683.11,8717.89,1740.722089
BTCUSDT,202003040400,20200304,400,8717.89,8722.46,8670.0,8713.97,1953.05827
BTCUSDT,202003040500,20200304,500,8714.11,8725.0,8683.24,8704.78,1417.022051
BTCUSDT,202003040600,20200304,600,8704.77,8744.0,8703.01,8733.13,1286.840771
BTCUSDT,202003040700,20200304,700,8733.28,8790.0,8724.75,8779.98,1460.964162
BTCUSDT,202003040800,20200304,800,8780.18,8789.4,8752.0,8760.07,1242.190152
BTCUSDT,202003040900,20200304,900,8760.07,8786.87,8728.0,8781.25,1447.979645
BTCUSDT,202003041000,20200304,1000,8781.37,8821.0,8776.95,8793.95,1990.631715
BTCUSDT,202003041100,20200304,1100,8793.7,8834.92,8791.57,8812.35,1760.9063
BTCUSDT,202003041200,20200304,1200,8809.93,8835.01,8783.04,8790.18,1719.092513
BTCUSDT,202003041300,20200304,1300,8788.99,8836.0,8783.0,8825.35,1710.157258
BTCUSDT,202003041400,20200304,1400,8824.6,8847.99,8803.96,8839.75,1583.113306
BTCUSDT,202003041500,20200304,1500,8839.97,8848.29,8774.58,8787.02,2061.892469
BTCUSDT,202003041600,20200304,1600,8786.62,8826.85,8786.06,8816.27,1434.888002
BTCUSDT,202003041700,20200304,1700,8816.32,8829.4,8792.91,8818.86,1604.605764
BTCUSDT,202003041800,20200304,1800,8818.4,8820.68,8785.0,8795.06,254.392569
BTCUSDT,202003042000,20200304,2000,8795.06,8795.06,8694.07,8717.12,1740.426171
BTCUSDT,202003042100,20200304,2100,8717.21,8755.0,8702.29,8731.18,2460.29047
BTCUSDT,202003042200,20200304,2200,8732.49,8761.77,8719.65,8756.45,1849.762684
BTCUSDT,202003042300,20200304,2300,8756.13,8782.31,8681.0,8722.75,3105.365028
BTCUSDT,202003050000,20200305,0,8723.94,8762.34,8660.0,8700.0,3487.215877
BTCUSDT,202003050100,20200305,100,8700.0,8723.87,8670.0,8715.5,2179.949043
BTCUSDT,202003050200,20200305,200,8715.15,8735.36,8687.56,8723.0,1331.870517
BTCUSDT,202003050300,20200305,300,8723.0,8738.13,8665.0,8718.28,1663.969889
BTCUSDT,202003050400,20200305,400,8719.14,8746.0,8709.27,8739.58,1146.029411
BTCUSDT,202003050500,20200305,500,8738.94,8739.53,8688.03,8702.85,1243.292165
BTCUSDT,202003050600,20200305,600,8702.42,8730.0,8690.09,8724.52,1008.651009
BTCUSDT,202003050700,20200305,700,8723.9,8747.84,8719.64,8744.35,882.097646
BTCUSDT,202003050800,20200305,800,8745.13,8761.52,8734.96,8750.87,1029.903127
BTCUSDT,202003050900,20200305,900,8750.99,8879.5,8746.54,8859.71,4645.80398
BTCUSDT,202003051000,20200305,1000,8859.91,8884.4,8832.89,8873.42,2652.942097
BTCUSDT,202003051100,20200305,1100,8872.58,8941.53,8855.0,8919.89,3047.337465
